fitness,finished,diversity,individual
14,True,25,"(2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2)"
14,True,24,"(1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1)"
14,True,22,"(1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1)"
14,True,26,"(1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2)"
14,True,27,"(1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2)"
14,True,24,"(1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1)"
14,True,24,"(1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1)"
14,True,29,"(1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1)"
14,True,26,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2)"
14,True,19,"(2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2)"
14,True,26,"(1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1)"
14,True,22,"(1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1)"
14,True,18,"(1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1)"
14,True,21,"(2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2)"
14,True,23,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2)"
14,True,24,"(1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1)"
14,True,20,"(1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1)"
14,True,26,"(1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1)"
14,True,25,"(1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2)"
14,True,23,"(1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1)"
14,True,23,"(1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2)"
14,True,27,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2)"
14,True,17,"(1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2)"
14,True,22,"(1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2)"
14,True,20,"(1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2)"
14,True,26,"(1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2)"
14,True,23,"(1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1)"
14,True,25,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2)"
14,True,25,"(1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1)"
14,True,18,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2)"
