fitness,finished,diversity,individual
10,False,0,"(1, 2, 1, 1, 2, 1, 2, 1, 1, 2)"
14,True,0,"(1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1)"
13,False,0,"(1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2)"
14,True,0,"(1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2)"
14,True,0,"(1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2)"
14,True,2,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2)"
14,True,0,"(2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1)"
14,True,0,"(1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1)"
7,False,1,"(1, 1, 1, 1, 1, 1, 2)"
8,False,2,"(1, 2, 1, 1, 1, 2, 2, 1)"
9,False,0,"(1, 1, 1, 2, 2, 2, 2, 2, 2)"
5,False,0,"(1, 1, 1, 1, 2)"
11,False,1,"(1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2)"
13,False,1,"(1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2)"
14,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2)"
14,True,0,"(1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2)"
10,False,0,"(1, 2, 1, 1, 1, 2, 1, 2, 1, 2)"
14,True,0,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2)"
14,True,0,"(1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2)"
10,False,2,"(1, 1, 1, 2, 1, 2, 1, 2, 1, 2)"
11,False,0,"(1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2)"
14,True,0,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2)"
14,True,0,"(1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2)"
13,False,0,"(1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1)"
16,True,0,"(1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 1)"
13,False,0,"(1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1)"
14,True,2,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1)"
14,True,1,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2)"
11,False,0,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1)"
14,True,2,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2)"
