fitness,finished,diversity,individual
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
18,True,9,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 3, 0, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
9,True,6,"(1, 1, 2, 2, 1, 1, 1, 2, 1)"
7,True,0,"(3, 1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
7,True,1,"(1, 1, 0, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
9,True,1,"(1, 3, 1, 1, 0, 2, 2, 1, 2)"
7,True,2,"(0, 1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
6,True,2,"(1, 1, 2, 2, 1, 2)"
7,True,2,"(0, 1, 1, 2, 2, 1, 2)"
7,True,2,"(1, 0, 1, 2, 2, 1, 2)"
8,True,1,"(1, 1, 1, 3, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
