fitness,finished,diversity,individual
1.0,False,33,"(1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2)"
500.0,True,26,"(2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1)"
1.0,False,35,"(2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1)"
500.0,True,24,"(2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1)"
1.0,False,37,"(1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1)"
500.0,True,30,"(1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1)"
1.0,False,33,"(2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1)"
1.0,False,18,"(1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2)"
1.0,False,43,"(2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1)"
500.0,True,32,"(1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2)"
1.0,False,32,"(2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2)"
500.0,True,22,"(2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1)"
1.0,False,35,"(2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2)"
1.0,False,33,"(1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2)"
1.0,False,24,"(2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2)"
1.0,False,36,"(2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2)"
500.0,True,30,"(2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1)"
1.0,False,30,"(2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1)"
1.0,False,42,"(2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2)"
1.0,False,19,"(2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1)"
500.0,True,30,"(2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1)"
458.3333333333333,True,21,"(1, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2)"
500.0,True,33,"(2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1)"
500.0,True,26,"(2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
500.0,True,27,"(2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
1.0,False,42,"(2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1)"
500.0,True,27,"(2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2)"
500.0,True,30,"(2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2)"
1.0,False,41,"(1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1)"
500.0,True,30,"(2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2)"
