fitness,finished,diversity,individual
8,False,2,"(1, 2, 2, 2, 2, 1, 1, 2)"
8,False,3,"(2, 1, 2, 1, 1, 2, 2, 2)"
12,False,0,"(2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1)"
12,False,2,"(2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2)"
12,False,2,"(1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1)"
14,False,1,"(2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1)"
10,False,2,"(2, 1, 2, 1, 1, 1, 2, 1, 1, 1)"
8,False,2,"(2, 2, 2, 1, 2, 1, 1, 2)"
17,False,2,"(1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1)"
12,False,1,"(2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1)"
6,False,1,"(2, 2, 1, 2, 2, 1)"
12,False,1,"(2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1)"
10,False,1,"(2, 1, 2, 1, 1, 2, 1, 1, 1, 2)"
14,False,1,"(2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2)"
8,False,3,"(2, 2, 1, 2, 1, 2, 1, 1)"
6,False,3,"(1, 2, 2, 2, 2, 1)"
12,False,2,"(2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1)"
13,False,1,"(2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2)"
12,False,2,"(1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1)"
14,False,1,"(2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1)"
10,False,2,"(2, 2, 1, 1, 1, 1, 2, 2, 1, 1)"
10,False,0,"(1, 2, 2, 1, 1, 2, 2, 2, 2, 1)"
12,False,3,"(2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1)"
12,False,1,"(2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2)"
12,False,2,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2)"
12,False,1,"(2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1)"
10,False,1,"(2, 1, 2, 1, 1, 2, 1, 1, 2, 1)"
12,False,0,"(2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1)"
12,False,2,"(2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2)"
8,False,3,"(1, 2, 2, 2, 1, 1, 1, 2)"
