fitness,finished,diversity,individual
175.0,True,1,"(1, 2, 1, 1, 1, 2, 0, 2, 1, 1, 1, 2, 2, 2, 2, 2)"
200.0,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2)"
155.55555555555554,True,0,"(1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 3, 0, 2, 1, 2, 2)"
164.7058823529412,True,1,"(3, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2)"
175.0,True,0,"(1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2)"
140.0,True,2,"(1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1)"
140.0,True,1,"(1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 3, 1, 1, 0, 2)"
175.0,True,0,"(2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 0, 2)"
200.0,True,0,"(1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2)"
103.70370370370371,True,1,"(1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 0, 1, 1, 3, 3, 1, 2, 2, 1, 3, 2, 1, 1, 1, 2)"
112.0,True,1,"(0, 1, 1, 2, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 2, 1, 1, 1, 2, 1, 0, 2)"
175.0,True,1,"(1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2)"
200.0,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2)"
121.73913043478261,True,4,"(3, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 0, 2, 1, 1)"
147.3684210526316,True,1,"(3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1)"
140.0,True,1,"(3, 1, 2, 1, 1, 2, 2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1)"
147.3684210526316,True,1,"(1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 1, 2, 3, 1)"
186.66666666666666,True,1,"(1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1)"
186.66666666666666,True,1,"(2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2)"
155.55555555555554,True,1,"(1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2)"
140.0,True,3,"(3, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2)"
200.0,True,0,"(1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2)"
200.0,True,1,"(2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2)"
175.0,True,1,"(1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 0, 2)"
186.66666666666666,True,2,"(3, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2)"
93.33333333333333,True,2,"(1, 1, 2, 1, 1, 2, 2, 1, 0, 2, 1, 3, 1, 0, 3, 2, 1, 2, 1, 2, 2, 2, 1, 2, 3, 1, 1, 3, 2, 1)"
175.0,True,1,"(0, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2)"
155.55555555555554,True,2,"(0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 2)"
155.55555555555554,True,1,"(1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 2, 1)"
186.66666666666666,True,3,"(1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1)"
