fitness,finished,diversity,individual
22,True,3,"(1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 1, 0, 1, 1, 1, 2, 2, 1)"
24,True,3,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 0, 2, 1, 1, 2, 1)"
26,True,3,"(1, 1, 1, 0, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 3, 1, 3, 2, 1, 1, 0, 2, 2)"
17,True,1,"(1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2)"
20,True,1,"(2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 2, 0, 2, 1, 2, 2, 2)"
19,True,3,"(3, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2)"
17,True,0,"(1, 2, 1, 1, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 1, 2)"
20,True,1,"(2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 3, 1, 1, 2, 1, 2, 2, 2, 1, 2)"
21,True,2,"(1, 2, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 2)"
22,True,2,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 2, 2, 1, 1, 3, 1, 2, 1, 2, 2)"
20,True,3,"(1, 1, 0, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2)"
23,True,1,"(1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 3, 2, 2, 2, 1, 2, 2, 1, 2, 1)"
24,True,3,"(2, 1, 1, 1, 2, 2, 0, 2, 2, 2, 2, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2)"
21,True,3,"(0, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1)"
19,True,1,"(3, 1, 1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 2, 1, 2, 2, 3, 1, 2)"
27,True,4,"(2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 3, 2, 0, 1, 2, 1, 3, 2, 1, 1, 3, 2, 1, 2)"
21,True,2,"(3, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1)"
16,True,2,"(2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1)"
18,True,1,"(1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2)"
15,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1)"
19,True,1,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 2)"
21,True,3,"(1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 0, 2, 2)"
20,True,2,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 1, 0, 2, 2)"
14,True,3,"(2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2)"
15,True,1,"(1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1)"
17,True,1,"(1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 2)"
18,True,0,"(1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 0, 2, 1)"
17,True,1,"(1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1)"
26,True,6,"(1, 2, 1, 1, 2, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 2, 0, 2, 1, 2, 2, 1, 1, 3, 2, 1)"
15,True,2,"(1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1)"
