fitness,finished,diversity,individual
14,True,1,"(1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1)"
14,True,1,"(2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1)"
16,True,0,"(1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 3, 2, 1)"
16,True,1,"(1, 3, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2)"
14,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2)"
18,True,0,"(1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1)"
18,True,0,"(1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2)"
23,True,0,"(1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 3, 1, 2, 2, 0, 2, 2, 0, 1, 2, 1, 2)"
15,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2)"
16,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2)"
15,True,1,"(1, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1)"
24,True,1,"(1, 1, 1, 1, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1, 1, 1, 1, 3, 1, 2, 1, 0, 1, 2)"
16,True,1,"(2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 0, 2)"
20,True,0,"(1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 3, 1, 1, 1, 2, 1, 1)"
16,True,0,"(1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1)"
15,True,0,"(1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2)"
15,True,0,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2)"
24,True,0,"(1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 2, 3, 2, 2, 0, 2, 2, 1, 1, 1, 2, 1)"
17,True,0,"(1, 2, 1, 1, 2, 1, 0, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1)"
19,True,1,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 2, 2, 1, 2, 3, 1)"
16,True,0,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2)"
14,True,0,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2)"
14,True,1,"(2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1)"
16,True,0,"(2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2)"
16,True,0,"(1, 1, 1, 2, 1, 2, 3, 1, 2, 1, 1, 1, 2, 2, 2, 2)"
23,True,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 1, 2, 3, 2, 1, 1, 2, 2, 0, 2)"
21,True,0,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 1, 2)"
25,True,1,"(3, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 2, 3, 2, 2, 1, 2, 1, 1, 2)"
14,True,0,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1)"
25,True,0,"(1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 3, 0, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2)"
