fitness,finished,diversity,individual
112.0,True,1,"(1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 1, 2, 1, 2, 1, 0, 2, 2, 2, 2, 1)"
107.6923076923077,True,2,"(1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 0, 2, 2, 1, 2, 1, 3, 1)"
127.27272727272727,True,2,"(1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2)"
112.0,True,2,"(1, 0, 0, 3, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 3, 1, 0, 2, 3, 2, 1)"
175.0,True,1,"(2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2)"
140.0,True,1,"(1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 2, 2, 2, 1, 2, 1, 2, 1)"
164.7058823529412,True,3,"(1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2)"
186.66666666666666,True,1,"(3, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2)"
164.7058823529412,True,0,"(0, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2)"
200.0,True,2,"(1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1)"
147.3684210526316,True,1,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2)"
200.0,True,2,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2)"
155.55555555555554,True,3,"(1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 1, 0, 2, 2)"
200.0,True,2,"(1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2)"
155.55555555555554,True,2,"(1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 0, 2, 0, 2)"
155.55555555555554,True,2,"(2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 0, 2, 2)"
175.0,True,2,"(1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2)"
175.0,True,1,"(1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1)"
186.66666666666666,True,0,"(1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1)"
200.0,True,1,"(1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1)"
140.0,True,1,"(1, 3, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 0, 2, 2, 2, 1, 2)"
103.70370370370371,True,2,"(2, 0, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 2, 2, 2, 2, 2, 2, 3, 1, 0, 1, 3, 2, 0, 1, 2)"
175.0,True,1,"(1, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2)"
200.0,True,0,"(1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2)"
164.7058823529412,True,1,"(2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 3, 2, 1, 2)"
164.7058823529412,True,1,"(1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2)"
175.0,True,1,"(0, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1)"
116.66666666666667,True,2,"(0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 0, 2, 3, 2, 0, 1, 1, 2, 2, 2, 2)"
155.55555555555554,True,2,"(1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 0, 1, 2, 1, 2, 1)"
140.0,True,1,"(1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1)"
