fitness,finished,diversity,individual
423.0769230769231,True,1,"(2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 3, 2, 1)"
297.2972972972973,True,2,"(1, 0, 2, 3, 2, 2, 2, 0, 1, 1, 0, 2, 2, 3, 1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 0, 1, 1, 1, 2, 1, 1)"
366.6666666666667,True,1,"(0, 3, 3, 1, 2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1)"
343.75,True,2,"(2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 0, 2, 0, 0, 2, 3, 1, 1, 2, 2, 2)"
305.55555555555554,True,3,"(2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 0, 1, 2, 1, 0, 3, 1, 3, 2, 2, 2, 1, 1)"
354.83870967741933,True,2,"(1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 3, 1, 0, 2, 2, 2, 1)"
333.3333333333333,True,2,"(2, 1, 2, 2, 1, 1, 2, 1, 3, 2, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 0, 2, 2)"
392.85714285714283,True,1,"(2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2)"
423.0769230769231,True,1,"(1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 2)"
423.0769230769231,True,1,"(2, 2, 1, 1, 2, 3, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1)"
354.83870967741933,True,1,"(2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 0, 1, 1, 2, 1, 1)"
458.3333333333333,True,0,"(3, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1)"
