fitness,finished,diversity,individual
29,True,0,"(2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 1, 1, 3, 1)"
31,True,0,"(3, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 1, 2, 1, 1, 1, 1)"
27,True,0,"(2, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1)"
33,True,1,"(2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 2, 0, 1, 2, 1, 1, 1, 1, 0, 3, 2, 2, 0, 2, 1)"
29,True,0,"(2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1)"
25,True,1,"(2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1)"
30,True,0,"(2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1)"
28,True,1,"(2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 2)"
33,True,0,"(1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 1, 1, 1, 3, 1, 0, 2, 1, 1, 1, 2, 2, 0, 2, 1, 1, 2, 2, 2, 1, 2)"
24,True,0,"(2, 2, 3, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1)"
28,True,0,"(2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 0, 1, 2, 2, 2)"
42,True,0,"(1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 3, 1, 3, 1, 2, 3, 1)"
27,True,1,"(2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1)"
29,True,0,"(2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 3, 2, 2, 2, 2, 1)"
32,True,1,"(0, 0, 1, 0, 2, 2, 2, 0, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 0, 3, 1, 1, 2)"
28,True,0,"(2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1)"
27,True,0,"(2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2)"
