fitness,finished,diversity,individual
0.6285714285714286,False,3,"(1, 2, 2, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 3, 2, 1, 0, 2, 2, 2, 1, 2, 3, 1, 0, 2, 1, 2, 1)"
314.2857142857143,True,5,"(0, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 3, 2, 1, 2, 1, 3, 1, 1, 1, 1, 0, 3, 2, 2, 1, 2)"
440.0,True,5,"(0, 2, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2)"
407.4074074074074,True,2,"(1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 1, 1)"
282.05128205128204,True,4,"(2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 0, 3, 3, 2, 1, 1)"
440.0,True,3,"(3, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2)"
478.2608695652174,True,3,"(2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2)"
407.4074074074074,True,3,"(3, 1, 2, 0, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2)"
0.59375,False,3,"(1, 2, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 3, 0, 1, 3, 0, 0, 2)"
407.4074074074074,True,6,"(2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 0, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2)"
366.6666666666667,True,3,"(2, 1, 2, 2, 1, 1, 2, 1, 1, 0, 3, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2)"
379.3103448275862,True,5,"(1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 0, 2, 2)"
407.4074074074074,True,4,"(1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1)"
366.6666666666667,True,5,"(2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 1, 1, 2, 3, 1)"
423.0769230769231,True,4,"(2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2)"
458.3333333333333,True,2,"(2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2)"
392.85714285714283,True,8,"(2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 2, 2, 3, 1, 1)"
478.2608695652174,True,4,"(2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2)"
407.4074074074074,True,4,"(2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 3, 1, 2, 2, 1, 1)"
458.3333333333333,True,5,"(2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2)"
478.2608695652174,True,5,"(2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2)"
458.3333333333333,True,2,"(2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1)"
282.05128205128204,True,4,"(1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 3, 2, 2, 0, 2, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 1, 2)"
500.0,True,3,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2)"
0.5483870967741935,False,3,"(0, 1, 2, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2)"
0.4090909090909091,False,8,"(2, 2, 1, 0, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 2, 2, 0, 2, 1, 0, 0, 2, 0, 1, 2, 2, 1, 3, 3, 2, 2, 1, 2, 0, 0, 2, 3, 1, 1, 1, 3, 1, 3, 2)"
423.0769230769231,True,2,"(1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 1)"
379.3103448275862,True,3,"(0, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2)"
314.2857142857143,True,2,"(2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 0, 3, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 0, 1, 1, 1, 2)"
379.3103448275862,True,4,"(1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2)"
