fitness,finished,diversity,individual
392.85714285714283,True,4,"(0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 1, 2, 2, 1)"
500.0,True,5,"(2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1)"
392.85714285714283,True,4,"(2, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2)"
250.0,True,4,"(2, 2, 3, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 3, 3, 2, 2, 0, 1, 3, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 1, 2, 2)"
458.3333333333333,True,3,"(2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 3, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
305.55555555555554,True,5,"(1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 3, 1, 1, 0, 2, 0, 2, 3, 1, 1, 2, 2, 0, 2)"
423.0769230769231,True,3,"(0, 2, 2, 1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1)"
423.0769230769231,True,3,"(2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 0, 2)"
478.2608695652174,True,4,"(1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2)"
423.0769230769231,True,5,"(2, 2, 1, 1, 2, 2, 1, 0, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2)"
423.0769230769231,True,4,"(2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1)"
440.0,True,3,"(3, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1)"
407.4074074074074,True,1,"(1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 3, 1, 2)"
392.85714285714283,True,5,"(2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 3, 2, 2, 2, 1, 1, 1, 0, 2, 3, 1, 1, 1, 2, 2, 1, 2)"
392.85714285714283,True,5,"(3, 0, 1, 0, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1)"
478.2608695652174,True,3,"(2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1)"
440.0,True,4,"(1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 2)"
407.4074074074074,True,3,"(2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 1, 1, 1, 2, 1, 2, 3, 1, 1, 2, 1, 1, 2)"
423.0769230769231,True,3,"(2, 3, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 3, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1)"
366.6666666666667,True,3,"(1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 1, 1, 2, 3, 3, 1, 1, 2, 0, 2, 2, 2)"
