fitness,finished,diversity,individual
29,True,1,"(2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 3, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1)"
28,True,1,"(3, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2)"
38,True,3,"(2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 2, 3, 2, 2, 2, 2, 1, 0, 0, 3, 2, 2, 1, 3, 2, 2, 2, 1)"
29,True,1,"(1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 3, 2, 2, 0, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 1)"
36,True,2,"(2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2)"
34,True,2,"(1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 0, 1, 1, 2, 2)"
23,True,2,"(1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1)"
34,True,4,"(1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 3, 1, 2, 2, 1, 1, 2, 1, 3, 2, 1, 1, 2, 2, 0, 1, 2, 1, 0, 0, 1, 2, 2)"
24,True,0,"(1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2)"
39,True,1,"(3, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 0, 2, 1, 1, 2, 2, 1, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 3, 1, 0, 3, 2, 2, 1, 2)"
37,True,3,"(2, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 2, 1, 0, 3, 2, 1, 2, 0, 1, 1, 2, 2)"
25,True,2,"(2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2)"
28,True,1,"(1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2)"
22,True,1,"(2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2)"
