fitness,finished,diversity,individual
26,True,0,"(2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 0, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2)"
37,True,0,"(3, 1, 1, 0, 3, 3, 0, 2, 0, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1)"
26,True,0,"(2, 2, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1)"
12,False,0,"(2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1)"
37,True,0,"(2, 3, 2, 2, 1, 2, 1, 1, 0, 2, 3, 1, 2, 2, 3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 2, 1, 1, 2)"
27,True,0,"(2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1)"
36,True,0,"(0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 3, 2, 2, 2, 2, 1, 1)"
31,True,0,"(0, 0, 1, 2, 2, 2, 0, 1, 2, 1, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 2, 0, 1, 2, 1, 2, 1, 1, 2)"
26,True,0,"(1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 2)"
31,True,0,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 3, 2, 1)"
31,True,0,"(2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 2, 1, 2, 2, 3, 1)"
13,False,1,"(3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1)"
27,True,0,"(2, 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1)"
12,False,0,"(2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1)"
40,True,0,"(3, 3, 1, 0, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 2, 2, 2, 3, 3, 1, 1, 2, 1, 1, 3, 1, 2, 2, 2, 0, 1, 1, 3, 1, 1, 2, 2, 0, 1, 2)"
27,True,0,"(2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1)"
25,True,0,"(2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2)"
30,True,0,"(2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 3, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 3, 1, 1, 2, 1)"
12,False,1,"(1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1)"
33,True,0,"(1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 1, 3, 2, 2, 1)"
31,True,0,"(2, 2, 1, 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 1, 2, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 3, 1, 2)"
30,True,0,"(2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 2, 2, 1, 1, 2, 2, 1, 1, 2, 0, 3, 1, 1, 1, 2)"
24,True,0,"(2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
12,False,0,"(2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1)"
29,True,0,"(2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 1, 0, 2)"
12,False,0,"(2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1)"
31,True,0,"(0, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 3, 1, 0, 2, 2)"
26,True,0,"(2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2)"
34,True,0,"(1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 1, 1, 1, 0, 2, 1, 2, 2, 0, 2, 2, 1, 2)"
27,True,0,"(2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2)"
