fitness,finished,diversity,individual
458.3333333333333,True,0,"(2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
323.52941176470586,True,0,"(0, 2, 3, 3, 3, 3, 0, 2, 0, 1, 2, 2, 2, 3, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1)"
1.0,False,2,"(2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1)"
500.0,True,2,"(2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1)"
423.0769230769231,True,0,"(2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 1)"
343.75,True,1,"(2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 2, 3, 0, 2, 2, 1, 3, 1, 1, 1, 1, 2)"
423.0769230769231,True,1,"(1, 2, 2, 1, 2, 1, 2, 1, 3, 2, 2, 1, 1, 2, 2, 0, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1)"
440.0,True,0,"(2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1)"
323.52941176470586,True,0,"(1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 3, 1, 2, 2, 2, 2, 0, 1, 2, 1, 3, 2, 1, 1, 2, 2, 2)"
392.85714285714283,True,1,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 1, 3, 1, 0, 1, 2)"
423.0769230769231,True,1,"(2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1)"
423.0769230769231,True,0,"(1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 0, 2)"
