fitness,finished,diversity,individual
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,5,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,5,"(1, 1, 2, 2, 1, 2)"
100.0,True,8,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,4,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,8,"(1, 1, 2, 2, 1, 2)"
100.0,True,5,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,4,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,5,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,5,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,5,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
100.0,True,8,"(1, 1, 2, 2, 1, 2)"
100.0,True,8,"(1, 1, 2, 2, 1, 2)"
100.0,True,6,"(1, 1, 2, 2, 1, 2)"
100.0,True,7,"(1, 1, 2, 2, 1, 2)"
